wait_time_outside,wait_time_inside,wait_time_wt,wait_time_rt,wait_time_cam,wait_time_clk,wait_time_csh,wait_time_total,total_arrivals,total_fails,avg_num_line_checkin_inside,max_num_line_checkin_inside,avg_num_line_checkin_outside,max_num_line_checkin_outside,avg_num_line_camera,max_num_line_camera,avg_num_line_clerk,max_num_line_clerk,avg_num_line_roadtest,max_num_line_roadtest,avg_num_line_writtentest,max_num_line_writtentest,avg_num_line_cashier,max_num_line_cashier,system_empty
0.027745672541671085,0.04433760595380839,0.054349240929433926,0.8543460033841405,0.025148063058821595,0.006449733755900777,0.007256252891899622,0.519107346645694,1230.0,400.0,0.5582786583625421,25.0,0.12094711256876509,49.0,0.0556069775222204,5.0,0.041175764740210063,9.0,1.321361443868491,26.0,0.30125073115677875,21.0,0.08025289787241491,20.0,11.167903759355795
0.027360929482329568,0.03573256424622616,0.01933638719686641,0.5093019837172905,0.0370121514860156,0.03115267393653058,0.0067425955864649275,0.4678399572691888,1246.0,422.0,0.4450692660640835,25.0,0.09092551194345105,43.0,0.08782913475328315,8.0,0.1919259431746468,18.0,0.7446856347117319,14.0,0.00730359390088779,6.0,0.07556686679389713,11.0,11.0510631819634
0.058153728752583456,0.06833693942768936,0.018710605228926248,0.31168239231975176,0.03465286001520528,0.041860755432418885,0.011364332385397238,0.5164855823444486,1305.0,428.0,0.8896880596920255,25.0,0.5428413912240284,43.0,0.08613723793092504,8.0,0.3005322521758626,19.0,0.4523462553412264,13.0,0.14701213787163397,14.0,0.14765411299826156,13.0,11.59402047423464
0.04242127855614711,0.03570540817072052,0.01993094637700898,0.1396574489396711,0.04158470581921244,0.018574519961499964,0.006885098517468547,0.4390014194921868,1276.0,434.0,0.46349380941913293,25.0,0.2702350760995978,55.0,0.0927775612084406,15.0,0.125159281001379,15.0,0.19564425441410094,11.0,0.0521083112533961,9.0,0.08880223504864261,10.0,10.912563464084997
0.0827226410315665,0.0877239572156484,0.02072577755307758,0.36888086501746503,0.021508944654396112,0.011828179113599593,0.0074952066173207665,0.5518354755433874,1312.0,457.0,1.1670740634288266,25.0,0.7468364098071198,65.0,0.05405120558606541,5.0,0.04687010308594836,9.0,0.5598243081711463,20.0,0.03520532474907668,8.0,0.08965242558617321,12.0,11.709087767007077
0.06627697286034376,0.09859272859407116,0.08425679307716245,0.5403017879159528,0.05009422543254572,0.04593229758289154,0.019568265331604617,0.617629954119002,1355.0,448.0,1.3511642987119103,25.0,0.6478901094106185,50.0,0.12591938655902593,12.0,0.33213795330842,19.0,0.8453599847170427,21.0,0.6009956295129177,26.0,0.24554936872861616,34.0,12.039900416083583
0.05000981749662025,0.08023739751290385,0.09636363729186256,0.19473541270073536,0.07071426790239711,0.06927425605807166,0.008437453167926554,0.5493917084364637,1371.0,447.0,1.0906062004212527,25.0,0.4333785779241589,45.0,0.19525884646245686,12.0,0.4486209521854199,32.0,0.2801634546737023,11.0,0.5464869081781671,23.0,0.10680458211918448,10.0,10.974672674351496
0.06406762956055027,0.05396766689502738,0.04793838897887226,0.3852908497937995,0.0314819987297106,0.00855833669762656,0.011032803259067718,0.5159862611877137,1298.0,421.0,0.6999519524400603,25.0,0.5255835897977521,55.0,0.073695594321498,6.0,0.07562114061324791,9.0,0.5615518775620876,14.0,0.23142524565969327,17.0,0.135995725949233,14.0,11.249819303853656
0.02356091951491516,0.059729225960977184,0.03487253772919013,0.3338380958839977,0.03977259830870956,0.06788112485284964,0.008590534245386146,0.4883244712301514,1346.0,432.0,0.7983436526090737,25.0,0.08722736132022874,43.0,0.09434419868836812,10.0,0.521935556801409,24.0,0.5102341971199713,14.0,0.16121612117011866,14.0,0.10218082673931349,11.0,10.777727416471862
0.04903224147270256,0.08095836997526663,0.07136301534693139,0.10478548476674047,0.0485942236191242,0.10614361072202268,0.009012301961765968,0.537562005797646,1341.0,427.0,1.0920978867730353,25.0,0.4173989790204905,52.0,0.11950893397181972,11.0,0.7418787655103641,45.0,0.07182392775770495,5.0,0.26020632573643526,21.0,0.10944114689583331,12.0,13.064569297816888
0.023850391009452996,0.03738257863863453,0.06893622692496701,0.05364868223893346,0.021992012022223097,0.025692078698146895,0.008098932264499252,0.4309758312638166,1296.0,453.0,0.4743799955031955,25.0,0.07389506045834424,48.0,0.04608273043378176,7.0,0.16062898087078792,16.0,0.03134168620216769,4.0,0.22933353409754087,15.0,0.10506866651824567,12.0,10.73696714268226
0.056681234253935696,0.05720475771741357,-0.004769843491318974,0.16531256070152764,0.03648769882260788,0.03849155604978243,0.0070069192749280355,0.47360782368913656,1269.0,414.0,0.7278851895406114,25.0,0.401727950417935,62.0,0.07981795114303168,8.0,0.24025684583535623,20.0,0.21828738887287727,13.0,0.0654910739416573,10.0,0.0839858147024006,11.0,10.668748846708695
0.03190247742272576,0.050459197857989524,0.0178045636282622,0.3727211587749705,0.08019121538829962,0.02039645816927492,0.006762681735928836,0.47610690630388713,1257.0,415.0,0.6389911071907318,25.0,0.13632079504879585,51.0,0.2028962708817471,11.0,0.14294088493649723,13.0,0.5116899517292586,17.0,0.020720566268000763,7.0,0.08234013084281286,11.0,10.817803679236022
0.07833762930820404,0.09816769935967197,0.10062186208203104,0.39555252187660295,0.04532538313487891,0.04360959024004039,0.013155893231476446,0.6114332892575343,1359.0,465.0,1.335431880948654,25.0,0.8296602787734355,51.0,0.11804449641215795,9.0,0.3075040547488788,19.0,0.5839854137821021,16.0,0.5580852504975065,33.0,0.16864207071654164,16.0,11.223454361284894
0.0864712763288183,0.10915280146071442,0.011304349034423922,0.22703421191344883,0.026372119789783773,0.1375687862033859,0.00901409365436376,0.5995672017240772,1364.0,450.0,1.5029525545542584,25.0,0.9075128941568711,57.0,0.05736062230736934,8.0,1.0174324903901744,34.0,0.28616115544526105,18.0,0.08735210468107654,12.0,0.11363686541255448,12.0,11.73416584120696
0.043352410171819816,0.04529937617334765,0.15832483776174394,0.15153496652503293,0.03841141092571711,0.01347275726994122,0.008262551652782961,0.5028277180020829,1219.0,389.0,0.5510729537432962,25.0,0.24319305837671892,58.0,0.0856012726105928,10.0,0.063986973421288,12.0,0.18623915491124532,12.0,0.8783358533264252,47.0,0.09743230909679369,12.0,10.96177377263848
0.02365537670184956,0.031805571979403105,0.07348489640813936,0.3253244141866273,0.041398373533689435,0.02033602753859465,0.00875529355351565,0.45981008054139283,1247.0,444.0,0.38706463789406365,25.0,0.10813367083444062,35.0,0.09098228016710891,8.0,0.03410683385312041,9.0,0.43282472186894666,16.0,0.16625643969446174,14.0,0.09506349970345582,13.0,11.746477050782232
0.08475095201757137,0.09495929657552632,0.008473490824485548,0.4065741074266597,0.13820342791822596,0.021371090165505032,0.008021297862387023,0.5861602066321092,1332.0,427.0,1.2767258866911468,25.0,0.9143864162768568,55.0,0.3728010552251817,17.0,0.11846062634257577,12.0,0.6141966884239446,17.0,0.01752426052748888,8.0,0.09748372968701915,13.0,11.524816556812766
0.038748200233764074,0.07541999596810756,0.017757424724148638,0.28385481729867706,0.034621188152000396,0.023102694522824527,0.009210714183992021,0.49267205098386097,1285.0,440.0,0.974476912731916,25.0,0.23264666785345983,52.0,0.07978230396984146,9.0,0.1743475998257964,14.0,0.37429994217782225,13.0,0.0118712659186167,6.0,0.09915255604705635,12.0,11.299391148503673
0.025456190030241434,0.04585852605381546,0.03478878291274106,0.8209223388549809,0.03251234353889322,0.0730521292968486,0.008050468991327504,0.5302609752774479,1351.0,484.0,0.6062512249144675,25.0,0.08655635883078502,49.0,0.08279505982897717,8.0,0.5236158553315091,33.0,1.2492570922923005,28.0,0.23690490470726216,16.0,0.09773729841272143,13.0,11.752816665631144
0.04122647165158546,0.07113641523120075,0.07359503042915223,0.35804808084887735,0.05145977533964888,0.0321064224292408,0.009254120112002006,0.5264880147900758,1305.0,435.0,0.9342334828392086,25.0,0.2501861435157389,55.0,0.13612197879015184,12.0,0.2120166429923756,17.0,0.5499865445264367,18.0,0.270265270588152,25.0,0.10662027398361715,11.0,12.570060787188595
0.03974787036923231,0.06942410599144727,-0.008138972901163576,1.0175997614707797,0.02430517594432566,0.03445776212470211,0.006762623506397373,0.5586762929210072,1335.0,430.0,0.931856424694306,25.0,0.28501151043497885,50.0,0.06264860188719468,6.0,0.19646539185068831,17.0,1.77663733047958,40.0,0.0754090010119853,14.0,0.07664667577432738,13.0,12.654438565728924
0.03727154359540185,0.04537321737980253,0.0014133877982342306,0.16765444090904824,0.05147153785139304,0.029346488639161887,0.0066975301384156645,0.4446348513956982,1271.0,409.0,0.5725893948901921,25.0,0.2650691175272732,40.0,0.13309178712453104,10.0,0.24694602773136462,15.0,0.20529553911013865,13.0,0.054088520386221715,10.0,0.07958666736390116,10.0,10.985180813158877
0.03601320075835876,0.0452215513244767,0.013501806775479906,0.17336400174691627,0.04872548611404936,0.025793045098235313,0.005755135361930374,0.44590807895085255,1268.0,422.0,0.573395575148097,25.0,0.1411087790964666,58.0,0.11499671175555705,14.0,0.10136622836766039,17.0,0.2148422537784063,13.0,0.04583580158070617,9.0,0.06849690373842349,11.0,10.892697419763863
0.10355145310180043,0.10332962780562058,0.015019224274067088,0.4128736429948171,0.04129028509898556,0.023725615728851346,0.006908940817590625,0.597882660655881,1331.0,462.0,1.3774781216216887,25.0,1.1540663964523445,66.0,0.10667916038289148,9.0,0.12021734534098868,18.0,0.5899458381506792,17.0,0.13982144864571638,11.0,0.08685602598369768,12.0,11.44921618146509
0.04921279712935333,0.07343807025934011,0.03723989122090287,0.22510347744215584,0.059229797718693696,0.02754571319621664,0.008522474857060933,0.5074110126959537,1332.0,435.0,0.9845793522825627,25.0,0.3921243420467272,53.0,0.1632824587072446,16.0,0.2386812436569744,13.0,0.3007506272462797,11.0,0.08948379859026319,11.0,0.09924501898741256,13.0,11.354284897599427
0.05275189408205905,0.07551741698068701,0.036337467229348386,0.3758322148515432,0.04154527628652015,0.028510135176182328,0.011563582980232086,0.5294342548134353,1316.0,429.0,1.0044066908400964,25.0,0.32829160340485947,62.0,0.11483412066359053,7.0,0.1783942189173467,21.0,0.5803331355238243,21.0,0.21459491295048794,18.0,0.15021378272634134,21.0,11.223119134985609
0.05512938796971069,0.08489972555382772,0.07557628167336221,0.19749599077584337,0.03901075999642183,0.025978373731502455,0.010651969940057066,0.5341432262395656,1326.0,440.0,1.1180622459269398,25.0,0.42814162608703554,54.0,0.09156648689321628,8.0,0.2494525481026085,23.0,0.30450328378582525,12.0,0.44076049883126867,31.0,0.13595204195461522,16.0,13.066471193017605
0.05377233860421326,0.061096430920654456,0.016055510465261415,0.21040402790549576,0.07369409013332036,0.04269993764539446,0.008769111267949175,0.49764366593655635,1315.0,445.0,0.8013299622061367,25.0,0.40397315394379807,69.0,0.19934054677001767,19.0,0.2817169350486256,22.0,0.29138434009257247,11.0,0.14658869085043988,12.0,0.1119166434775161,12.0,11.146437456678541
0.032605400319547825,0.07149917128477747,0.05215605181551717,0.38358622024247696,0.026236526606546497,0.007460760038963499,0.005592803126988071,0.49676643402394316,1280.0,434.0,0.9274185320031119,25.0,0.16510490258723623,48.0,0.05662561013557024,7.0,0.06699166258080369,9.0,0.5870721599480566,14.0,0.2511725904736887,24.0,0.06434834256381691,9.0,11.030422859092141
0.029602262072169944,0.07492341399088837,0.053572292654357444,0.14798623279996467,0.0657685269034898,0.03687169228937147,0.013829909926162887,0.496343196885843,1363.0,444.0,1.0267514505925284,25.0,0.2108905370133561,42.0,0.17268709194472648,12.0,0.23582835371778854,23.0,0.1829711656265863,7.0,0.1156738873923132,17.0,0.17174450275148959,17.0,11.5128407784905
